symbol,entry_time,exit_time,entry_price,exit_price,units,leverage,gross_pnl_usdt,entry_fee_usdt,exit_fee_usdt,slippage_cost_usdt,funding_cost_usdt,borrow_cost_usdt,net_pnl_usdt,gross_ret_pct,exit_reason,bars_held
SOLUSDT,2025-06-30 16:00:00,2025-07-01 00:00:00,157.908915,153.22908323464287,48.44531310103515,1.0,-226.7159151328965,6.124857348774817,5.938584730789479,11.151573730825927,0.0,0.0,-238.77935721246078,-2.963627332476533,STOP_LOSS,3
SOLUSDT,2025-07-01 04:00:00,2025-07-01 04:00:00,154.006965,149.38647723107144,48.12352801636636,1.0,-222.3541725973121,5.933833863004847,5.751203457836593,10.799706042506443,0.0,0.0,-234.03920991815355,-3.000181043064234,STOP_LOSS,1
BTCUSDT,2025-07-01 08:00:00,2025-07-01 12:00:00,107232.579495,106552.487105,0.06693400970250375,1.0,-45.52131063085932,5.7466024950703245,5.705588164569581,3.567776491101587,0.0,0.0,-56.97350129049923,-0.6342217945356022,SIGNAL_EXIT,1
BNBUSDT,2025-07-01 12:00:00,2025-07-01 12:00:00,652.60614,645.8769406114286,10.910989274255632,1.0,-73.42222235302982,5.701023694037926,5.6377250972002715,10.58661447896854,0.0,0.0,-84.76097114426803,-1.0311271954277619,STOP_LOSS,1
BTCUSDT,2025-07-01 16:00:00,2025-07-02 08:00:00,106008.16759499999,107026.46,0.066371163572663,1.0,67.58525177705637,5.633214917122512,5.68277654661046,3.553512097679952,0.0,0.0,56.26926031332339,0.9605791969637287,SIGNAL_EXIT,4
BNBUSDT,2025-07-02 08:00:00,2025-07-02 20:00:00,657.658665,663.5180750000001,10.783876277812123,1.0,63.1871525009754,5.678230325373171,5.724237463113653,3.57943813351231,0.0,0.0,51.78468471248858,0.8909500188825195,SIGNAL_EXIT,3
BTCUSDT,2025-07-02 20:00:00,2025-07-04 12:00:00,109730.97807,108114.78904843071,0.06510333780856829,1.0,-105.21929983372455,5.7196580731431625,5.6309069068176685,10.573811167033634,0.0,0.0,-116.56986481368538,-1.4728648645948261,STOP_LOSS,11
BTCUSDT,2025-07-04 16:00:00,2025-07-06 12:00:00,107627.076645,108021.962,0.06529375825762936,1.0,25.783548908848527,5.626402181292214,5.64252789867426,3.5283441087258054,0.0,0.0,14.514618828882053,0.3669014966396478,SIGNAL_EXIT,11
BNBUSDT,2025-07-06 12:00:00,2025-07-07 04:00:00,656.78823,660.50958,10.721689290272138,1.0,39.89915844035454,5.63801387635532,5.665422792006519,3.5426605752917597,0.0,0.0,28.595721771992704,0.5665981559992374,SIGNAL_EXIT,4
BTCUSDT,2025-07-07 04:00:00,2025-07-07 08:00:00,109444.15473,109006.53946500001,0.0646032873496557,1.0,-28.27138471338981,5.6608904537729146,5.633744633639184,3.522851821935332,0.0,0.0,-39.56601980080191,-0.3998525696320537,SIGNAL_EXIT,1
BNBUSDT,2025-07-07 08:00:00,2025-07-07 16:00:00,663.1213949999999,657.6377421932142,10.60276121806839,1.0,-58.14186131313928,5.629237637932273,5.578220758771415,10.474876237052122,0.0,0.0,-69.34931970984297,-0.8269455409119622,STOP_LOSS,3
BNBUSDT,2025-07-07 20:00:00,2025-07-08 12:00:00,661.77072,660.779445,10.519691728765718,1.0,-10.427907418431955,5.573758182164398,5.5609568496839215,3.4773366994021933,0.0,0.0,-21.562622450280276,-0.14979130536327948,SIGNAL_EXIT,4
ETHUSDT,2025-07-08 12:00:00,2025-07-11 08:00:00,2576.4475799999996,2967.3255950000002,2.6936618664568424,1.0,1052.8932034418474,5.556508084204174,6.394377440490289,3.9984851428770525,0.0,0.0,1040.942317917153,15.171199990026608,SIGNAL_EXIT,17
BTCUSDT,2025-07-11 08:00:00,2025-07-11 16:00:00,117585.64344,116844.12871,0.06786702804671774,1.0,-50.32440097796401,6.389261938537897,6.343891008204694,3.966915337796645,0.0,0.0,-63.0575539247066,-0.6306167218265599,SIGNAL_EXIT,2
ETHUSDT,2025-07-11 16:00:00,2025-07-12 00:00:00,2952.565545,2956.730895,2.6814581870196093,1.0,11.169211859302711,6.338815895398131,6.342680212169253,3.9661582117113454,0.0,0.0,-1.512284248264673,0.1410756149699707,SIGNAL_EXIT,2
BTCUSDT,2025-07-12 00:00:00,2025-07-15 04:00:00,117586.42383,117089.88577000001,0.06731789028957492,1.0,-33.42589464767781,6.337606067999519,6.305795267426976,3.9430935889362173,0.0,0.0,-46.0692959831043,-0.42227499045115885,SIGNAL_EXIT,19
ETHUSDT,2025-07-15 04:00:00,2025-07-18 08:00:00,2953.265895,3602.29795,2.664723671413637,1.0,1729.491080464738,6.3007506312130355,7.6793028950798545,4.801965292070361,0.0,0.0,1715.511026938445,21.976756515518563,SIGNAL_EXIT,19
BNBUSDT,2025-07-18 08:00:00,2025-07-18 12:00:00,740.65014,736.581525,12.939680476536433,1.0,-52.6465780820421,7.673159452763793,7.624903662735948,4.767948763591625,0.0,0.0,-67.94464119754184,-0.5493302141278079,SIGNAL_EXIT,1
ETHUSDT,2025-07-18 12:00:00,2025-07-18 16:00:00,3612.0351149999997,3561.89816,2.6344942859220772,1.0,-132.08552146103096,7.618803739805759,7.507040279645089,4.694247298426465,0.0,0.0,-147.21136548048182,-1.3880528124378295,SIGNAL_EXIT,1
BNBUSDT,2025-07-18 16:00:00,2025-07-18 20:00:00,738.1789049999999,731.4740800000001,12.691763759666495,1.0,-85.09605494990338,7.501034647421373,7.426956975743514,4.644170194936657,0.0,0.0,-100.02404657306826,-0.9082926854974002,SIGNAL_EXIT,1
ETHUSDT,2025-07-18 20:00:00,2025-07-21 04:00:00,3553.365795,3755.50131,2.608470048407579,1.0,527.2644365969408,7.421015410162919,7.83689014711234,4.90050659524285,0.0,0.0,512.0065310396656,5.688564776652834,SIGNAL_EXIT,14
BNBUSDT,2025-07-21 04:00:00,2025-07-21 08:00:00,763.5816,760.0198,12.808644384710577,1.0,-45.621829569461475,7.83062063499465,7.787858674831085,4.86984659506626,0.0,0.0,-61.24030887928721,-0.4664596422962455,SIGNAL_EXIT,1
SOLUSDT,2025-07-21 08:00:00,2025-07-23 04:00:00,190.15502999999998,201.29930000000002,51.11226274937947,1.0,569.6088563900289,7.781628387891221,8.23109017029293,5.147004858861957,0.0,0.0,553.5961378318448,5.860623302996526,SIGNAL_EXIT,11
BNBUSDT,2025-07-23 04:00:00,2025-07-23 16:00:00,797.488545,772.3807334325,12.880946292962381,1.0,-323.41237233478705,8.224505298156696,7.959195796050341,14.94591098407053,0.0,0.0,-339.5960734289941,-3.148360151994408,STOP_LOSS,4
BNBUSDT,2025-07-23 20:00:00,2025-07-24 04:00:00,771.20541,743.2249692064287,12.87994429503219,1.0,-360.3865187716452,7.9528284394135005,7.658156961644654,14.380615225921533,0.0,0.0,-375.9975041727034,-3.6281437384589075,STOP_LOSS,3
ETHUSDT,2025-07-24 08:00:00,2025-07-24 12:00:00,3593.69595,3653.29244,2.6594865418867997,1.0,158.4960630986922,7.652030436075338,7.772705662205431,4.8603712244898984,0.0,0.0,143.07132700041143,1.6583620548087925,SIGNAL_EXIT,1
BNBUSDT,2025-07-24 12:00:00,2025-07-25 00:00:00,770.5851,770.35463,12.588282442259663,1.0,-2.901221454467187,7.766487497675667,7.757953330513952,4.851146404773181,0.0,0.0,-18.425662282656806,-0.0299084422992306,SIGNAL_EXIT,3
ETHUSDT,2025-07-25 00:00:00,2025-07-25 00:00:00,3708.8034749999997,3569.081453180357,2.610527095357641,1.0,-364.7481237783285,7.75174696784954,7.4537470712525975,13.996770914970503,0.0,0.0,-379.95361781743065,-3.7673072396925154,STOP_LOSS,1
ETHUSDT,2025-07-25 04:00:00,2025-07-25 20:00:00,3597.808005,3639.3294250000004,2.5855416117239134,1.0,107.3553591878668,7.447784073595595,7.527710133687012,4.7071724197635785,0.0,0.0,92.37986498058419,1.154075479911566,SIGNAL_EXIT,4
BNBUSDT,2025-07-25 20:00:00,2025-07-29 00:00:00,774.70716,816.8179325,12.126631524884186,1.0,510.6618213357253,7.521687965580062,7.924200072276178,14.88019542866053,0.0,0.0,495.21593329786907,5.4357019883487245,STOP_LOSS,20
BNBUSDT,2025-07-29 04:00:00,2025-07-29 12:00:00,829.49454,803.6807792614286,11.922209915403092,1.0,-307.75707423123936,7.917860712218356,7.6653207642635905,14.394067534294932,0.0,0.0,-323.3402557077213,-3.111986817727749,STOP_LOSS,3
BNBUSDT,2025-07-29 16:00:00,2025-07-30 04:00:00,805.6826399999999,804.2076950000001,11.873566552281147,1.0,-17.512857618452188,7.65918850765218,7.639050870751296,4.776795191814942,0.0,0.0,-32.81109699685567,-0.18306773992298267,SIGNAL_EXIT,3
ETHUSDT,2025-07-30 04:00:00,2025-07-30 16:00:00,3819.3687299999997,3698.167431190714,2.4961040087738042,1.0,-302.53104782644954,7.632939630054694,7.384808440089491,13.86731680036795,0.0,0.0,-317.54879589659373,-3.1733332751374763,STOP_LOSS,4
ETHUSDT,2025-07-30 20:00:00,2025-07-31 16:00:00,3762.550335,3786.495805,2.4494680523864507,1.0,58.653663764378464,7.37890059333742,7.419920403874253,4.639770137489796,0.0,0.0,43.854842767166794,0.6364159378083142,SIGNAL_EXIT,5
BNBUSDT,2025-07-31 16:00:00,2025-08-01 00:00:00,800.1898949999999,782.7384350000001,11.572336338952882,1.0,-201.95416472578,7.4139844675511535,7.246489948196488,4.5313218785609335,0.0,0.0,-216.61463914152765,-2.180914818975535,SIGNAL_EXIT,2
ETHUSDT,2025-08-01 00:00:00,2025-08-01 08:00:00,3700.2391949999997,3585.654775850357,2.444065039028153,1.0,-280.05177286098944,7.240692756237931,7.010858783744149,13.165107881341585,0.0,0.0,-294.3033244009715,-3.096676001499482,STOP_LOSS,3
ETHUSDT,2025-08-01 12:00:00,2025-08-01 16:00:00,3644.5413599999997,3526.08428796,2.4007293391780093,1.0,-284.3833682795504,7.005250096717153,6.772139202016138,12.716836258167211,0.0,0.0,-298.16075757828366,-3.250260055767339,STOP_LOSS,2
ETHUSDT,2025-08-04 16:00:00,2025-08-04 20:00:00,3650.7144449999996,3667.895135,2.315063330522282,1.0,39.77438541207224,6.766721490654525,6.793127621791661,4.247828677958324,0.0,0.0,26.214536299626054,0.47061171885221487,SIGNAL_EXIT,1
ETHUSDT,2025-08-05 00:00:00,2025-08-05 04:00:00,3722.8504949999997,3650.11403,2.2772412477708404,1.0,-165.63847831503892,6.787693119694227,6.649752182546441,4.158174201191826,0.0,0.0,-179.0759236172796,-1.9537842064216309,SIGNAL_EXIT,1
ETHUSDT,2025-08-05 12:00:00,2025-08-05 12:00:00,3675.6369,3575.596162864286,2.257811712473478,1.0,-225.8731480294958,6.644432380800405,6.458418316472168,12.127725932283457,0.0,0.0,-238.97599872676838,-2.721725237215737,STOP_LOSS,1
ETHUSDT,2025-08-06 16:00:00,2025-08-07 04:00:00,3666.5323499999995,3654.9516100000005,2.1982926799191937,1.0,-25.457855970045134,6.45325158181899,6.427722695777499,4.019336353036733,0.0,0.0,-38.338830247641624,-0.315849933793683,SIGNAL_EXIT,3
ETHUSDT,2025-08-07 08:00:00,2025-08-14 04:00:00,3704.261205,4771.702955000001,2.16556085615147,1.0,2311.6100700218253,6.422580517620877,8.26673050922424,5.169291213870979,0.0,0.0,2296.92075899498,28.816589622761253,SIGNAL_EXIT,41
SOLUSDT,2025-08-14 04:00:00,2025-08-14 08:00:00,208.04396999999997,205.567165,49.589931824970755,1.0,-122.82459109374592,8.260117124816862,8.155249358242012,5.099580639220813,0.0,0.0,-139.23995757680478,-1.1905199655630418,SIGNAL_EXIT,1
ETHUSDT,2025-08-14 08:00:00,2025-08-14 12:00:00,4750.744185,4599.153662293928,2.142350193348817,1.0,-324.7599856291998,8.148725158755418,7.882398190125054,14.801699155217728,0.0,0.0,-340.7911089780803,-3.1908795086189468,STOP_LOSS,2
ETHUSDT,2025-08-14 16:00:00,2025-08-15 12:00:00,4621.179435,4445.265091918929,2.1287291232816234,1.0,-374.4739853196308,7.876092271572954,7.57021220949999,14.215471099460922,0.0,0.0,-389.9202898007037,-3.806697955693445,STOP_LOSS,6
ETHUSDT,2025-08-15 16:00:00,2025-08-17 04:00:00,4433.085435,4450.55361,2.1311637305780358,1.0,37.22754099938992,7.5641560397323895,7.587886747700116,4.744801618121229,0.0,0.0,22.075498211957417,0.3940410185214483,SIGNAL_EXIT,9
BNBUSDT,2025-08-17 04:00:00,2025-08-18 04:00:00,844.98228,835.2821500000001,11.206967241300186,1.0,-108.70903914635127,7.581816438301955,7.488783753834231,4.682831261776502,0.0,0.0,-123.77963933848746,-1.147968452072135,SIGNAL_EXIT,6
BNBUSDT,2025-08-22 16:00:00,2025-08-23 04:00:00,876.65811,882.328615,10.66094981521602,1.0,60.45296923193203,7.482792726831165,7.525168868035245,4.705583334188786,0.0,0.0,45.44500763706562,0.6468319787744904,SIGNAL_EXIT,3
SOLUSDT,2025-09-09 08:00:00,2025-09-09 12:00:00,219.33961499999998,217.13138,42.816783313142416,1.0,-94.54951949949591,7.519148732940818,7.437493798354868,4.650759003473612,0.0,0.0,-109.5061620307916,-1.0067652393754651,SIGNAL_EXIT,1
SOLUSDT,2025-09-10 16:00:00,2025-09-12 20:00:00,223.27157999999997,240.8795,41.57268117304457,1.0,732.0084442804765,7.431543803316184,8.011205323697911,5.009508081351568,0.0,0.0,716.5656951534623,7.88632391099666,SIGNAL_EXIT,13
BNBUSDT,2025-09-12 20:00:00,2025-09-14 04:00:00,924.652095,930.584475,10.812705348317253,1.0,64.14507695424994,8.004796359438954,8.049708583914803,5.033584657274924,0.0,0.0,48.09057201089618,0.6415796851679622,SIGNAL_EXIT,8
SOLUSDT,2025-09-14 04:00:00,2025-09-14 08:00:00,247.01344499999996,246.2768,40.67002406485422,1.0,-29.95936987725263,8.043268817047672,8.012866706092233,5.0105469647899215,0.0,0.0,-46.015505400392534,-0.2982206090036732,SIGNAL_EXIT,1
BNBUSDT,2025-09-14 08:00:00,2025-09-14 12:00:00,937.9487399999999,931.184175,10.661631742792755,1.0,-72.12130093018432,8.006456412727356,7.942354206853027,4.966454606586384,0.0,0.0,-88.0701115497647,-0.7212083892772166,SIGNAL_EXIT,1
SOLUSDT,2025-09-14 12:00:00,2025-09-14 20:00:00,246.22304999999997,239.68833453214285,40.25644391959219,1.0,-263.06440676228203,7.936000323487545,7.71919999781893,14.495242860200126,0.0,0.0,-278.71960708358847,-2.653982016654057,STOP_LOSS,3
BNBUSDT,2025-09-15 00:00:00,2025-09-15 04:00:00,926.973255,931.843845,10.392498079826503,1.0,50.61759722262209,7.713024637820675,7.747348295888516,4.844514942401086,0.0,0.0,35.1572242889129,0.5254293987154994,SIGNAL_EXIT,1
SOLUSDT,2025-09-15 04:00:00,2025-09-15 08:00:00,242.771325,235.7047367625,39.82635457934542,1.0,-281.436448812906,7.741150417251807,7.509808337867679,14.102043699049663,0.0,0.0,-296.6874075680255,-2.910800209827081,STOP_LOSS,2
SOLUSDT,2025-09-15 12:00:00,2025-09-15 16:00:00,236.57823,232.88350000000003,39.61584636720604,1.0,-146.36985604830576,7.503800491197386,7.380701565965784,4.6152461017784585,0.0,0.0,-161.25435810546892,-1.5617371048891373,SIGNAL_EXIT,1
BNBUSDT,2025-09-15 16:00:00,2025-09-22 00:00:00,916.9682549999999,1027.75255525,10.045191214265701,1.0,1112.8494795498734,7.3747970047130105,8.25917675074914,15.509220238012025,0.0,0.0,1097.2155057944112,12.081585119868738,STOP_LOSS,39
BNBUSDT,2025-09-22 04:00:00,2025-09-22 04:00:00,1030.45497,999.4217995092858,10.002823502589662,1.0,-310.4193271443875,8.25256940934854,7.9976318921055505,15.018086928089271,0.0,0.0,-326.66952844584165,-3.0115988950700245,STOP_LOSS,1
BNBUSDT,2025-09-29 16:00:00,2025-09-30 12:00:00,1011.575535,1013.8528200000001,9.866837081477302,1.0,22.46960008309322,7.991233786591866,8.002816479629066,5.004262430983149,0.0,0.0,6.475549816872286,0.22512258563075274,SIGNAL_EXIT,5
BNBUSDT,2025-09-30 20:00:00,2025-10-01 16:00:00,1007.7936449999999,1018.8103400000001,9.91028413245279,1.0,109.17857765057452,7.996414226445364,8.077359957184667,5.050875410945293,0.0,0.0,93.10480346694449,1.0931498779197257,SIGNAL_EXIT,5
BTCUSDT,2025-10-01 16:00:00,2025-10-02 12:00:00,117482.44186499999,118706.33714,0.08580475114773382,1.0,105.01602950226372,8.07089806921892,8.148454174365355,5.095331524740536,0.0,0.0,88.79667725867944,1.0417686724680144,SIGNAL_EXIT,5
BNBUSDT,2025-10-02 12:00:00,2025-10-02 16:00:00,1048.333905,1055.15216,9.700418234943287,1.0,66.13992513249455,8.141935411025864,8.188333802803038,5.1202687611321664,0.0,0.0,49.809655918665655,0.6503896294377827,SIGNAL_EXIT,1
BTCUSDT,2025-10-02 16:00:00,2025-10-03 00:00:00,119970.73538999999,120469.08532500001,0.08517949901153168,1.0,42.4491977957311,8.181783135760796,8.209197067488772,5.133314824592653,0.0,0.0,26.058217592481533,0.4153929150971592,SIGNAL_EXIT,2
BNBUSDT,2025-10-03 00:00:00,2025-10-07 16:00:00,1090.76511,1280.96,9.39256711977489,1.0,1786.418270163202,8.202629709834781,9.625202222197476,14.375323976814034,0.0,0.0,1768.5904382311696,17.436832940136853,STOP_LOSS,29
BNBUSDT,2025-10-07 20:00:00,2025-10-09 12:00:00,1297.62849,1243.8545481578572,9.257087191006592,1.0,-497.7900682368345,9.617502060419717,9.211576004181913,17.297651485069,0.0,0.0,-516.6191463014361,-4.144016739501681,STOP_LOSS,11
BNBUSDT,2025-10-09 16:00:00,2025-10-10 20:00:00,1240.269825,1234.96221,9.268994529057279,1.0,-49.196254397343914,9.204206743378569,9.15748637446599,5.7262921301064225,0.0,0.0,-67.55794751518847,-0.4279403475772031,SIGNAL_EXIT,7
BTCUSDT,2025-10-26 16:00:00,2025-10-27 00:00:00,113751.81748499999,114502.13029500001,0.10046916677027769,1.0,75.38330283776745,9.150160385366416,9.203146899328338,5.7548442341966615,0.0,0.0,57.02999555307269,0.6596051180447806,SIGNAL_EXIT,2
ETHUSDT,2025-10-27 00:00:00,2025-10-28 00:00:00,4160.539229999999,4081.302365440714,2.7605880050503173,1.0,-218.74033786016028,9.195784381808874,9.013435484015297,16.925579902381532,0.0,0.0,-236.94955772598445,-1.904485456787426,STOP_LOSS,7
BTCUSDT,2025-10-28 16:00:00,2025-10-28 20:00:00,114698.70069,112783.12400360785,0.09807238117894566,1.0,-187.86516696535213,9.006224735628084,8.848727622267301,16.616288724838437,0.0,0.0,-205.7201193232475,-1.6700944952893915,STOP_LOSS,2
