symbol,entry_time,exit_time,entry_price,exit_price,units,leverage,gross_pnl_usdt,entry_fee_usdt,exit_fee_usdt,slippage_cost_usdt,funding_cost_usdt,borrow_cost_usdt,net_pnl_usdt,gross_ret_pct,exit_reason,bars_held
ETHUSDT,2021-10-16 12:00:00,2021-10-16 16:00:00,3958.7283749999997,3836.8580135089283,20.10104769428524,1.0,-2449.72194885181,63.71063881072482,61.699892740594784,115.86109052439836,0.0,0.0,-2575.1324804031296,-3.0785229484473393,STOP_LOSS,2
BTCUSDT,2021-10-16 20:00:00,2021-10-17 08:00:00,60864.75716999999,60299.375230000005,1.2651248288908024,1.0,-715.2787301004306,61.65053282640231,61.02898941606083,38.16219948477506,0.0,0.0,-837.9582523428938,-0.9289151329739626,SIGNAL_EXIT,3
ETHUSDT,2021-10-17 08:00:00,2021-10-17 12:00:00,3879.4087349999995,3856.8706,19.632947394091865,1.0,-442.4900188159275,60.98016622452799,60.577390076495625,37.87980870216059,0.0,0.0,-564.0475751169511,-0.5809683005727245,SIGNAL_EXIT,1
BTCUSDT,2021-10-17 12:00:00,2021-10-17 20:00:00,60970.36995,59257.64602239643,1.2399569059426152,1.0,-2123.703862005205,60.52892816443443,58.78154193229872,110.38096256690895,0.0,0.0,-2243.014332101938,-2.8091086358966217,STOP_LOSS,3
BTCUSDT,2021-10-18 00:00:00,2021-10-18 20:00:00,61559.08416,61403.92268,1.1916910778930982,1.0,-184.9045513486827,58.734516698752884,58.53960544431494,36.605556180782585,0.0,0.0,-302.17867349175054,-0.2520529376244625,SIGNAL_EXIT,5
BNBUSDT,2021-10-18 20:00:00,2021-10-19 16:00:00,479.73974999999996,483.5581,152.28563909117267,1.0,581.4798700237892,58.49277375995949,58.91116343697055,36.837896096152676,0.0,0.0,464.0759328268592,0.7959211218165821,SIGNAL_EXIT,5
BTCUSDT,2021-10-19 16:00:00,2021-10-20 16:00:00,62427.18799499999,66842.40208,1.1777108894310369,1.0,5199.8457070737995,58.86403450622097,62.97681984427503,39.38020250391993,0.0,0.0,5078.004852723303,7.072582038059501,SIGNAL_EXIT,6
ETHUSDT,2021-10-20 16:00:00,2021-10-21 04:00:00,4083.0404999999996,4183.72709,19.24916530882099,1.0,1938.1328152914962,62.92643838839961,64.42660348992209,40.286770566472846,0.0,0.0,1810.7797734131743,2.465970886157037,SIGNAL_EXIT,3
SOLUSDT,2021-10-21 04:00:00,2021-10-21 12:00:00,184.29209999999998,184.38369317369998,436.28811379709475,1.0,39.961012990264884,64.37506220713014,64.35553096775665,120.8478924031404,0.0,0.0,-88.7695801846219,0.049700000000002756,STOP_LOSS,3
SOLUSDT,2021-10-21 16:00:00,2021-10-22 16:00:00,182.71131,204.03848250000001,439.5773536525193,1.0,9374.942048440793,64.30404654298246,71.75255694450071,134.73815149817906,0.0,0.0,9238.88544495331,11.67260663830828,STOP_LOSS,7
SOLUSDT,2021-10-22 20:00:00,2021-10-25 20:00:00,197.78884499999998,207.67152475,452.7416521835822,1.0,4474.300758016241,71.6951548989451,75.21723938143896,141.24419012538112,0.0,0.0,4327.388363735857,4.996580949749731,STOP_LOSS,19
SOLUSDT,2021-10-26 00:00:00,2021-10-26 20:00:00,209.83486499999998,197.69751609535714,447.3573775350789,1.0,-5429.732576209281,75.1570655899338,70.75315387649442,132.86145570197584,0.0,0.0,-5575.64279567571,-5.784238431798661,STOP_LOSS,6
SOLUSDT,2021-10-27 00:00:00,2021-10-27 08:00:00,199.969935,193.99295500000002,441.5663416622511,1.0,-2639.233192788428,70.69655135339323,68.52860755807978,42.85180562660435,0.0,0.0,-2778.458351699901,-2.9889393123021066,SIGNAL_EXIT,2
ETHUSDT,2021-10-27 08:00:00,2021-10-27 08:00:00,4138.40817,3999.732058995,20.66585835475228,1.0,-2865.860867217228,68.47378467203332,66.12631695052188,124.17310393812942,0.0,0.0,-3000.460968839783,-3.3509529584415,STOP_LOSS,1
SOLUSDT,2021-10-27 12:00:00,2021-10-28 12:00:00,190.07498999999999,195.312295,434.17440903353406,1.0,2273.903803303382,66.07341589696148,67.83968020688663,42.42101063461737,0.0,0.0,2139.990707199534,2.755388807333369,SIGNAL_EXIT,6
ETHUSDT,2021-10-28 12:00:00,2021-10-29 20:00:00,4154.025975,4401.75802,20.38118578927246,1.0,5049.0728351014195,67.78540846272111,71.77043840403208,44.878963484258534,0.0,0.0,4909.516988234666,5.963661433291848,SIGNAL_EXIT,8
BNBUSDT,2021-10-29 20:00:00,2021-10-30 12:00:00,530.6651999999999,510.17378969999993,168.78733435805245,1.0,-3458.6905217741373,71.71302205330886,68.8886992182469,129.36035156154875,0.0,0.0,-3599.2922430456933,-3.8614573369423857,STOP_LOSS,5
BNBUSDT,2021-10-30 16:00:00,2021-11-03 04:00:00,521.36055,551.9239000000001,164.9015287699299,1.0,5039.9431393304585,68.83358825887228,72.81047589972955,45.52931209336586,0.0,0.0,4898.299075171856,5.862229123396491,SIGNAL_EXIT,21
SOLUSDT,2021-11-03 04:00:00,2021-11-05 04:00:00,229.71479999999997,242.84851500000002,395.5667295761666,1.0,5195.2606897354635,72.75222751900976,76.85023428878291,48.055424142552106,0.0,0.0,5045.658227927671,5.717400446118428,SIGNAL_EXIT,12
BNBUSDT,2021-11-05 04:00:00,2021-11-06 16:00:00,580.6901999999999,610.59455,165.16406488793604,1.0,4939.124003831573,76.78875410135191,80.67862230113609,50.44936362001192,0.0,0.0,4781.656627429085,5.149794158744222,SIGNAL_EXIT,9
SOLUSDT,2021-11-06 16:00:00,2021-11-06 20:00:00,253.336605,254.15286,397.44349291613696,1.0,324.4152383102663,80.61407940329518,80.80912033042077,50.53096568935652,0.0,0.0,162.99203857655036,0.3222017599864861,SIGNAL_EXIT,1
BNBUSDT,2021-11-06 20:00:00,2021-11-08 08:00:00,624.7121999999999,641.0793,161.4340920821802,1.0,2642.20792851826,80.74447303415641,82.7936437985437,51.77191333075325,0.0,0.0,2478.66981168556,2.619942431090677,SIGNAL_EXIT,9
BTCUSDT,2021-11-08 08:00:00,2021-11-08 20:00:00,65974.85094,65802.092495,1.5661503167239677,1.0,-270.56569335348934,82.72740888350486,82.44477440171526,51.553760881497666,0.0,0.0,-435.73787663870945,-0.26185499859198236,SIGNAL_EXIT,3
BNBUSDT,2021-11-08 20:00:00,2021-11-09 00:00:00,645.5226,653.2732000000001,159.3920095271028,1.0,1235.383709040775,82.3788185821939,83.30122249456076,52.08930871344678,0.0,0.0,1069.7036679640205,1.2006705884503621,SIGNAL_EXIT,1
BTCUSDT,2021-11-09 00:00:00,2021-11-10 12:00:00,67559.58291,65874.40500527786,1.5387897295440813,1.0,-2593.1344522410363,83.23458151656511,81.09348628955904,152.27870485019452,0.0,0.0,-2757.4625200471605,-2.494358064594711,STOP_LOSS,10
BTCUSDT,2021-11-10 16:00:00,2021-11-10 20:00:00,68383.59470999999,66385.90875418499,1.479956357856677,1.0,-2956.488031309406,81.0286115005274,78.59859818627945,147.59376224263588,0.0,0.0,-3116.115240996213,-2.9212941558377503,STOP_LOSS,2
BNBUSDT,2021-11-11 00:00:00,2021-11-11 12:00:00,614.5071,629.7849500000001,159.62567953300342,1.0,2438.7371880533055,78.53571930773043,80.42388048272689,50.29007033686129,0.0,0.0,2279.7775882628484,2.486195847045552,SIGNAL_EXIT,3
ETHUSDT,2021-11-11 12:00:00,2021-11-12 12:00:00,4724.310974999999,4598.549575000001,21.245228714341255,1.0,-2671.8297064357243,80.3595413783407,78.15778998008943,48.873055265176795,0.0,0.0,-2830.3470377941544,-2.662005119169754,SIGNAL_EXIT,6
BNBUSDT,2021-11-12 12:00:00,2021-11-16 00:00:00,613.5066,613.8115127802,158.98929925347764,1.0,48.477869257422924,78.09526374810538,78.07156983251284,146.6040995853423,0.0,0.0,-107.6889643231953,0.04969999999999515,STOP_LOSS,22
SOLUSDT,2021-12-27 16:00:00,2021-12-27 20:00:00,201.670785,200.42973500000002,483.13086899637875,1.0,-599.5895649679428,78.00911257664681,77.46703363461114,48.44111657991175,0.0,0.0,-755.0657111792007,-0.6153841271555386,SIGNAL_EXIT,1
BTCUSDT,2022-02-05 00:00:00,2022-02-10 20:00:00,41592.48585,43464.655075,2.324432357764969,1.0,4351.730725801776,77.40506000770345,80.82452054033871,151.77363646782447,0.0,0.0,4193.501145253734,4.501219839929345,STOP_LOSS,36
BTCUSDT,2022-02-11 00:00:00,2022-02-12 04:00:00,43517.18772,41781.64360467001,2.31791325632012,1.0,-4022.840711851761,80.75986092390644,77.47698046568591,145.48756972773933,0.0,0.0,-4181.077553241354,-3.988180776976897,STOP_LOSS,8
BTCUSDT,2022-02-12 08:00:00,2022-02-15 08:00:00,42124.99197,43669.724215,2.295343668471692,1.0,3545.691378044811,77.41499888131337,80.18961998464415,50.1435842825386,0.0,0.0,3388.0867591788533,3.667020865191156,SIGNAL_EXIT,18
BNBUSDT,2022-02-15 08:00:00,2022-02-17 12:00:00,427.91384999999997,417.4994023533072,233.87116330198685,1.0,-2435.6389862796827,80.12546828865645,78.11285672500178,146.68162880257316,0.0,0.0,-2593.877311293341,-2.433772042361516,STOP_LOSS,14
BTCUSDT,2022-02-28 16:00:00,2022-03-02 12:00:00,40845.37248,44081.238355,2.3866818139758976,1.0,7722.982236327713,78.05036643962178,84.16631193553226,52.63026008975147,0.0,0.0,7560.765557952558,7.922233728152314,SIGNAL_EXIT,11
SOLUSDT,2022-03-02 12:00:00,2022-03-02 12:00:00,104.62228499999999,100.78102336199814,1003.9890127480375,1.0,-3856.58447964439,84.09897888598383,80.94643211915954,152.00256406952437,0.0,0.0,-4021.629890649533,-3.67155203884321,STOP_LOSS,1
BTCUSDT,2022-03-02 16:00:00,2022-03-03 16:00:00,44148.573255,42193.28111297465,2.28821011855498,1.0,-4474.1192641134585,80.8816749734642,77.23767422219466,145.03819646130754,0.0,0.0,-4632.238613309118,-4.428890896953075,STOP_LOSS,7
BTCUSDT,2022-03-03 20:00:00,2022-03-04 12:00:00,42247.85337,40655.967804944994,2.2815994548941108,1.0,-3632.0452374832985,77.1758840828169,74.20850718556402,139.34997593683357,0.0,0.0,-3783.4296287516795,-3.767967927538287,STOP_LOSS,5
BNBUSDT,2022-03-09 04:00:00,2022-03-09 08:00:00,398.9994,395.90195000000006,232.11131729619052,1.0,-718.9531997590676,74.14914037981556,73.51465850770445,45.96964639050277,0.0,0.0,-866.6169986465876,-0.7763044255204203,SIGNAL_EXIT,1
BTCUSDT,2022-03-09 08:00:00,2022-03-10 04:00:00,41811.99555,40157.51995068179,2.1942591216348193,1.0,-3630.3481753262204,73.4558467808983,70.4928035632126,132.37256552931046,0.0,0.0,-3774.296825670331,-3.956940054056357,STOP_LOSS,6
BTCUSDT,2022-03-16 12:00:00,2022-03-16 16:00:00,40541.860799999995,39780.122761571234,2.1699811874725836,1.0,-1652.9572131726788,70.43640932036203,69.0576944223676,129.6776935823082,0.0,0.0,-1792.4513169154084,-1.8788926393550267,STOP_LOSS,2
ETHUSDT,2022-03-16 20:00:00,2022-03-23 16:00:00,2754.5365799999995,3030.0742050000003,31.28804260979185,1.0,8621.032951600875,69.0024482668297,75.84407266949695,47.42625854770313,0.0,0.0,8476.186430664548,10.003048316751737,SIGNAL_EXIT,41
SOLUSDT,2022-03-23 16:00:00,2022-03-23 20:00:00,95.72784,92.76359500000001,988.7767588487354,1.0,-2930.976563533561,75.78339741136135,73.37798944260543,45.88418549436857,0.0,0.0,-3080.137950387528,-3.096533881888478,SIGNAL_EXIT,1
ETHUSDT,2022-03-23 20:00:00,2022-03-24 04:00:00,2964.4514849999996,3015.13168,30.8913099067847,1.0,1565.5776098812917,73.31928705105132,74.51309370931551,46.59398055859879,0.0,0.0,1417.7452291209247,1.7095977200652475,SIGNAL_EXIT,2
SOLUSDT,2022-03-24 04:00:00,2022-03-25 12:00:00,94.697325,99.4675745,981.996065461202,1.0,4684.366240268258,74.45348323434806,78.1414134399752,146.7352530795654,0.0,0.0,4531.771343593934,5.0373645718081175,STOP_LOSS,9
BTCUSDT,2022-03-25 16:00:00,2022-03-26 08:00:00,44340.369105,44487.814965000005,2.1993625324878714,1.0,324.2869000544677,78.0789003092232,78.27586670901938,48.94689013819451,0.0,0.0,167.93213303622514,0.33253187327071776,SIGNAL_EXIT,4
SOLUSDT,2022-03-26 08:00:00,2022-03-27 12:00:00,101.280615,100.419765,964.5315075698303,1.0,-830.3169482914876,78.21324601565217,77.48642186020646,48.4532402827711,0.0,0.0,-986.0166161673462,-0.8499652179244758,SIGNAL_EXIT,7
BTCUSDT,2022-03-27 12:00:00,2022-03-27 20:00:00,44591.78475,44808.24467000001,2.1686307693857256,1.0,469.4216428507909,77.42443272271831,77.73803049082076,48.61057434392664,0.0,0.0,314.2591796372518,0.48542555812370447,SIGNAL_EXIT,2
SOLUSDT,2022-03-27 20:00:00,2022-03-28 00:00:00,103.281615,106.98648000000001,939.3455383416372,1.0,3480.148407908101,77.67584006642811,80.39781812070146,50.273773212036716,0.0,0.0,3322.0747497209713,3.587148593677599,SIGNAL_EXIT,1
BTCUSDT,2022-03-28 00:00:00,2022-03-28 12:00:00,46851.17388,47228.91373,2.141601437562313,1.0,808.9682057845685,80.33349986620489,80.91640763093957,50.59805379623676,0.0,0.0,647.718298287424,0.8062548250498566,SIGNAL_EXIT,3
SOLUSDT,2022-03-28 12:00:00,2022-03-28 16:00:00,110.12503499999998,109.83505500000001,916.991685464969,1.0,-265.90924895110555,80.85167450483482,80.57426576607007,50.38410815786297,0.0,0.0,-427.33518922201046,-0.26331887204391946,SIGNAL_EXIT,1
BTCUSDT,2022-03-28 16:00:00,2022-03-29 08:00:00,47446.221255,47320.777775,2.1193837038154255,1.0,-265.8628672618845,80.50980635345721,80.23270821456494,50.17052789804108,0.0,0.0,-426.6053818299066,-0.2643908759894655,SIGNAL_EXIT,4
SOLUSDT,2022-03-29 08:00:00,2022-03-29 16:00:00,109.93493999999998,109.98957766518,910.815833782632,1.0,49.7648505668673,80.16852204799329,80.14419911080837,150.49611750902406,0.0,0.0,-110.54787059193436,0.04970000000000932,STOP_LOSS,3
SOLUSDT,2022-03-29 20:00:00,2022-03-30 00:00:00,113.97695999999999,107.21054545285713,877.5459935556112,1.0,-5937.83997658162,80.08008375151972,75.26574770325323,141.33527986339448,0.0,0.0,-6093.185808036394,-5.936651185593,STOP_LOSS,2
SOLUSDT,2022-03-30 04:00:00,2022-03-31 12:00:00,110.805375,121.39862850000002,847.7180222192126,1.0,8980.091905886766,75.20553510509063,82.32944420171596,154.5996072891409,0.0,0.0,8822.556926579959,9.560234329787717,STOP_LOSS,9
SOLUSDT,2022-03-31 16:00:00,2022-04-01 00:00:00,125.34263999999999,117.55996371857141,819.7307175538739,1.0,-6379.698812664964,82.2635806463546,77.09401073170554,144.7684227560788,0.0,0.0,-6539.0564040430245,-6.209121079170328,STOP_LOSS,3
SOLUSDT,2022-04-01 04:00:00,2022-04-02 16:00:00,122.010975,136.12999825,788.5633818464044,1.0,11133.74472238801,77.03233552312018,85.87770543261209,161.2625915735012,0.0,0.0,10970.834681432278,11.571928877709563,STOP_LOSS,10
SOLUSDT,2022-04-02 20:00:00,2022-04-04 16:00:00,135.937935,127.14764131178573,788.4145443438157,1.0,-6930.395392841778,85.80900326826601,80.19603975137797,150.5934647309238,0.0,0.0,-7096.400435861421,-6.466402250566978,STOP_LOSS,12
SOLUSDT,2022-04-04 20:00:00,2022-04-06 00:00:00,130.17505500000001,122.5070897389286,768.8471632798734,1.0,-5895.493339103372,80.13188291957687,75.35138274195852,141.49608677132522,0.0,0.0,-6050.976604764907,-5.890502801071538,STOP_LOSS,8
SOLUSDT,2022-04-06 04:00:00,2022-04-06 12:00:00,123.76185,116.35919186785713,759.8350052384512,1.0,-5624.798780615234,75.29110163576495,70.73102972996415,132.819910609597,0.0,0.0,-5770.8209119809635,-5.981373203570294,STOP_LOSS,3
SOLUSDT,2022-04-06 16:00:00,2022-04-07 00:00:00,117.68881499999999,112.88353000000001,750.0490313188983,1.0,-3604.19935946122,70.67444490618017,67.73454586268625,42.355268798570876,0.0,0.0,-3742.6083502300867,-4.083043065732274,SIGNAL_EXIT,2
SOLUSDT,2022-04-07 12:00:00,2022-04-07 16:00:00,117.51872999999999,113.17338500000001,719.3131462896948,1.0,-3125.66378366418,67.6803582259961,65.12568291248398,40.7239137771865,0.0,0.0,-3258.4698248026602,-3.6975765480106713,SIGNAL_EXIT,1
SOLUSDT,2022-04-08 04:00:00,2022-04-08 12:00:00,122.16104999999999,115.22236000000001,665.3258495676513,1.0,-4616.489819136553,65.07358236615399,61.32833164495181,38.349381969074194,0.0,0.0,-4742.891733147659,-5.679952816384584,SIGNAL_EXIT,2
SOLUSDT,2022-04-08 16:00:00,2022-04-08 20:00:00,116.53824,113.50322000000001,656.761308181462,1.0,-1993.2837055568934,61.27926897963586,59.63561860000664,37.2909070785363,0.0,0.0,-2114.198593136536,-2.6043125415314226,SIGNAL_EXIT,1
BNBUSDT,2022-04-21 12:00:00,2022-04-21 16:00:00,424.6122,414.6785334857143,175.2782885684942,1.0,-1741.1560658341525,59.58791010512663,58.147314924375216,109.19000048392809,0.0,0.0,-1858.8912908636544,-2.3394679932149094,STOP_LOSS,2
ETHUSDT,2022-07-18 08:00:00,2022-07-18 20:00:00,1467.87357,1471.56385,49.4374290992052,1.0,182.43795585621643,58.10079707243572,58.20026679946275,36.39336343137755,0.0,0.0,66.13689198431797,0.2514031232267524,SIGNAL_EXIT,3
ETHUSDT,2022-07-19 00:00:00,2022-07-19 08:00:00,1581.820515,1509.834705,45.917965304643275,1.0,-3305.4419260066384,58.153706586023176,55.46283007994906,34.68160960476745,0.0,0.0,-3419.0584626726104,-4.550820356505485,SIGNAL_EXIT,2
SOLUSDT,2022-07-19 12:00:00,2022-07-19 20:00:00,45.56276999999999,45.397290000000005,1519.1713829084686,1.0,-251.39248044367528,55.41845981588509,55.173011063677436,34.50038210584594,0.0,0.0,-361.9839513232378,-0.36319126339331015,SIGNAL_EXIT,2
ETHUSDT,2022-07-19 20:00:00,2022-07-20 04:00:00,1561.5603899999999,1560.9391400000002,44.094331789421425,1.0,-27.393603624164424,55.12887265482651,55.06285467380332,34.4314999210809,0.0,0.0,-137.58533095279427,-0.039783924078638476,SIGNAL_EXIT,2
SOLUSDT,2022-07-20 04:00:00,2022-07-20 08:00:00,45.48273,44.387795,1510.8698770542198,1.0,-1654.3043088323616,55.01880439006428,53.65134589948634,33.54886561998833,0.0,0.0,-1762.9744591219123,-2.4073642896985286,SIGNAL_EXIT,1
ETHUSDT,2022-07-20 08:00:00,2022-07-20 16:00:00,1531.815525,1595.7217400000002,43.710826474118456,1.0,2793.3934744827147,53.60842482276674,55.800252862494695,34.89260434122106,0.0,0.0,2683.9847967974533,4.171926315996844,SIGNAL_EXIT,2
BTCUSDT,2022-07-20 16:00:00,2022-07-20 20:00:00,24184.726319999998,22939.773539091428,2.8794520678535296,1.0,-3584.781859367185,55.755612660204704,52.8431826825828,99.22981224820929,0.0,0.0,-3693.3806547099725,-5.147681906489196,STOP_LOSS,2
ETHUSDT,2022-07-21 00:00:00,2022-07-22 16:00:00,1522.390815,1523.147443235055,43.31892547736467,1.0,32.77632212842322,52.80090813643673,52.78488846763032,99.12034639639522,0.0,0.0,-72.80947447564384,0.04970000000000867,STOP_LOSS,11
ETHUSDT,2022-07-22 20:00:00,2022-07-25 00:00:00,1526.973105,1527.7320106331852,43.14128573699626,1.0,32.74016476865544,52.74266055685621,52.72665856022564,99.01100130237346,0.0,0.0,-72.7291543484264,0.049700000000008016,STOP_LOSS,14
BNBUSDT,2022-07-27 20:00:00,2022-07-28 00:00:00,268.53419999999994,271.46420000000006,245.04481017497386,1.0,717.9812938127029,52.684477233377464,53.21671468664093,33.2770852217518,0.0,0.0,612.0801018926845,1.0911086930454748,SIGNAL_EXIT,1
ETHUSDT,2022-07-28 00:00:00,2022-07-29 12:00:00,1636.5578699999999,1680.5593000000001,40.58182342326803,1.0,1785.6582626312988,53.174141314891614,54.56012861194475,34.117138951940206,0.0,0.0,1677.9239927044625,2.6886571386565303,SIGNAL_EXIT,9
BNBUSDT,2022-07-29 12:00:00,2022-07-30 20:00:00,284.7423,284.8838169231,239.13231070975377,1.0,33.84126882544416,54.516480509055185,54.499940339708296,102.34089948617802,0.0,0.0,-75.17515202331933,0.04970000000000974,STOP_LOSS,9
BNBUSDT,2022-07-31 00:00:00,2022-08-01 00:00:00,287.9439,283.35825,236.21257176800142,1.0,-1083.1881797279327,54.456340387436526,53.546224771344235,33.48313204811463,0.0,0.0,-1191.1907448867134,-1.5925497987628794,SIGNAL_EXIT,6
ETHUSDT,2022-08-01 00:00:00,2022-08-01 04:00:00,1678.95906,1690.9341100000001,39.80188257337104,1.0,476.6295339102563,53.50338779152716,53.84188870842214,33.668014449981925,0.0,0.0,369.284257410307,0.7132425254014376,SIGNAL_EXIT,1
BNBUSDT,2022-08-01 04:00:00,2022-08-02 00:00:00,287.64375,276.0005558035715,233.60396386718566,1.0,-2719.8963163611115,53.7988151974554,51.579859092208544,96.85752208100503,0.0,0.0,-2825.2749906507756,-4.047782785625799,STOP_LOSS,6
BNBUSDT,2022-08-02 04:00:00,2022-08-04 20:00:00,276.138,310.4447,233.11425957660134,1.0,7997.380969016597,51.53859520493478,57.895269103984106,36.202644512248774,0.0,0.0,7887.947104707679,12.423751892169872,SIGNAL_EXIT,16
BNBUSDT,2022-08-05 00:00:00,2022-08-09 12:00:00,312.05594999999994,312.21104180714997,231.53970356273436,1.0,35.90991105252651,57.848952888700914,57.83140165523198,108.59677326344901,0.0,0.0,-79.77044349140638,0.04970000000000934,STOP_LOSS,28
BNBUSDT,2022-08-09 16:00:00,2022-08-10 16:00:00,316.15799999999996,333.13335,228.28343907429465,1.0,3875.1912774898387,57.78513653390779,60.83906144667254,38.04343512173216,0.0,0.0,3756.5670795092583,5.369261571745789,SIGNAL_EXIT,6
ETHUSDT,2022-08-10 16:00:00,2022-08-13 04:00:00,1838.408745,1995.571715,41.300498359355046,1.0,6490.9089846363695,60.7903901975152,65.93448507306627,41.22966800466446,0.0,0.0,6364.184109365789,8.548858920925124,SIGNAL_EXIT,15
SOLUSDT,2022-08-13 04:00:00,2022-08-13 08:00:00,47.453714999999995,47.13642,1734.0326277673892,1.0,-550.1998826274439,65.88173748500782,65.38887218891786,40.88848936274722,0.0,0.0,-681.4704923013695,-0.6686410115625181,SIGNAL_EXIT,1
ETHUSDT,2022-08-13 08:00:00,2022-08-14 08:00:00,1996.7778899999998,2015.741625,40.86852384111045,1.0,775.0198559640118,65.33656109116671,65.90430772706499,41.210797728275146,0.0,0.0,643.7789871457801,0.9497167959927817,SIGNAL_EXIT,6
SOLUSDT,2022-08-14 08:00:00,2022-08-14 12:00:00,47.753865,46.67665,1722.3449613308428,1.0,-1855.335827519996,65.85158428088334,64.31463435144263,40.216754847076295,0.0,0.0,-1985.502046152322,-2.255765056922608,SIGNAL_EXIT,1
ETHUSDT,2022-08-14 12:00:00,2022-08-14 16:00:00,1991.15508,1931.8454586300002,40.3106297086151,1.0,-2390.8081852042283,64.26318264396149,62.299125549682934,116.98633991552087,0.0,0.0,-2517.370493397873,-2.9786540468761395,STOP_LOSS,2
ETHUSDT,2022-08-14 20:00:00,2022-08-15 12:00:00,1932.38571,1870.820263935,40.23490658358508,1.0,-2477.079971202023,62.24928624924318,60.21782284328217,113.0780348834773,0.0,0.0,-2599.5470802945483,-3.185981232752961,STOP_LOSS,5
ETHUSDT,2022-08-15 16:00:00,2022-08-17 12:00:00,1918.668855,1844.5129292175,39.168765827844965,1.0,-2904.596091721791,60.16964858500755,57.79783599276211,108.53374310107837,0.0,0.0,-3022.5635762995603,-3.8649674011881503,STOP_LOSS,12
ETHUSDT,2022-08-17 16:00:00,2022-08-19 00:00:00,1831.83546,1845.4668050000002,39.37676015794339,1.0,536.7582026951901,57.7515977239679,58.134803007944875,36.35242809400666,0.0,0.0,420.87180196327733,0.7441358843441233,SIGNAL_EXIT,8
ETHUSDT,2022-09-09 16:00:00,2022-09-12 04:00:00,1720.1996699999997,1725.9465950000001,42.176662353247416,1.0,242.38611529445217,58.088295165538526,58.23573342164166,36.4155411590984,0.0,0.0,126.06208670727199,0.3340847635437795,SIGNAL_EXIT,15
BTCUSDT,2022-09-12 04:00:00,2022-09-12 12:00:00,21667.258214999998,22302.413215,3.35428881576171,1.0,2130.4933127751374,58.189144834904354,59.846988169256534,37.42307914535539,0.0,0.0,2012.4571797709766,2.931404581500265,SIGNAL_EXIT,2
SOLUSDT,2022-09-12 12:00:00,2022-09-13 12:00:00,37.71885,36.16880101071429,1980.1528708542994,1.0,-3069.33395609891,59.799110578721134,57.29580412537903,107.59101926397985,0.0,0.0,-3186.4288708030103,-4.109481040078669,STOP_LOSS,7
SOLUSDT,2022-09-27 08:00:00,2022-09-27 16:00:00,34.53726,34.36281,2070.3787557297924,1.0,-361.17757393706273,57.24996748207873,56.915225448943424,35.58981081099383,0.0,0.0,-475.3427668680849,-0.5051066587216246,SIGNAL_EXIT,2
BNBUSDT,2022-10-04 08:00:00,2022-10-06 20:00:00,291.04544999999996,285.7732889678571,244.05207809454419,1.0,-1286.6818559435353,56.869693268584264,55.79485202921457,104.77250631423962,0.0,0.0,-1399.3464012413342,-1.8114562629798314,STOP_LOSS,16
BTCUSDT,2022-10-14 04:00:00,2022-10-14 04:00:00,19826.758424999996,19580.929538029428,3.51202241313138,1.0,-863.356560835777,55.750216147591196,55.01493072600451,103.30795704681952,0.0,0.0,-974.1217077093728,-1.2398844112641094,STOP_LOSS,1
ETHUSDT,2022-10-24 00:00:00,2022-10-24 04:00:00,1364.872095,1347.395965,50.30411113943846,1.0,-879.1211858072753,54.97091878142371,54.223645097752744,33.90673155187158,0.0,0.0,-988.3157496864518,-1.2804225439161032,SIGNAL_EXIT,1
ETHUSDT,2022-10-25 16:00:00,2022-10-27 20:00:00,1408.994145,1512.96763925,48.02798698706552,1.0,4993.637628838739,54.18026618167455,58.1318320718002,109.1609265244041,0.0,0.0,4881.3255305852645,7.3792708521155825,STOP_LOSS,14
ETHUSDT,2022-10-28 00:00:00,2022-10-28 12:00:00,1514.79702,1497.4409050000002,47.89326356812631,1.0,-831.2409902137018,58.08532660614276,57.37386555268688,35.87660427256067,0.0,0.0,-946.7001823725315,-1.1457716625294008,SIGNAL_EXIT,3
BNBUSDT,2022-10-28 12:00:00,2022-11-01 12:00:00,287.84385,320.5234925,248.75511534759445,1.0,8129.22823960565,57.32796646024473,63.78548667876106,119.77745370322283,0.0,0.0,8008.114786466644,11.353253682508765,STOP_LOSS,25
BNBUSDT,2022-11-01 16:00:00,2022-11-05 12:00:00,319.55969999999996,355.72205,249.10631222736518,1.0,9008.269649975275,63.73445828941804,70.89008644276674,44.32846826084792,0.0,0.0,8873.64510524309,11.316304903277874,SIGNAL_EXIT,23
SOLUSDT,2022-11-05 12:00:00,2022-11-06 12:00:00,35.43771,35.455322541870004,2496.5181043764405,1.0,43.97002964254572,70.83337437361251,70.81188369782767,132.97173954273867,0.0,0.0,-97.67522842889446,0.049700000000002964,STOP_LOSS,7
BNBUSDT,2022-11-06 16:00:00,2022-11-06 20:00:00,350.7753,340.36398705000005,251.93703064154138,1.0,-2622.9952697028184,70.7552341908694,68.60023378775445,128.8186663515644,0.0,0.0,-2762.3507376814423,-2.9680861081153567,STOP_LOSS,2
BNBUSDT,2022-11-07 00:00:00,2022-11-07 04:00:00,337.9689,327.8121573642858,253.31664140488834,1.0,-2572.871932092964,68.54535360072424,66.43221977216929,124.74753337286546,0.0,0.0,-2707.849505465858,-3.005229959240107,STOP_LOSS,2
