event_idx,timestamp,symbol,close,U,L,atr14,ma_order_type,ma_cross_count_12,congestion_ratio,congestion_ratio_delta_3,price_location,dist_to_u,dist_to_l,dist_to_ma200,ma20_slope_3,ma20_slope_6,ma20_slope_12,ma50_slope_3,ma50_slope_6,ma50_slope_12,ma100_slope_3,ma100_slope_6,ma100_slope_12,ma200_slope_12,atr_ratio,vol_ratio_20,taker_buy_ratio,candle_body_ratio,upper_shadow_ratio,lower_shadow_ratio,long_net_r,long_exit_reason,long_bars_held,short_net_r,short_exit_reason,short_bars_held,action_label
20355,2024-03-11 16:15:00+00:00,SOLUSDT,146.43,147.8222250423647,147.38569615453625,0.9091342177290619,2,0,0.4802,-0.0885,-1,-1.5314,-1.0512,0.1719,-0.0575,-0.0679,-0.0239,-0.0351,-0.0374,-0.0193,-0.007,-0.0072,0.0031,0.0146,0.006209,1.2613,0.4505,0.8968,0.0317,0.0714,-1.12,SL,1,-0.406,TIME_12B,12,0
20378,2024-03-11 18:10:00+00:00,SOLUSDT,147.63,147.2321004419115,146.98778509428737,0.50999848027299,3,0,0.4791,-0.1974,1,0.7802,1.2592,2.4479,0.0872,0.0552,0.0079,0.0106,-0.0056,-0.0289,0.0074,-0.0006,-0.0111,0.0111,0.003455,0.9464,0.5016,0.74,0.08,0.18,-1.931,SL,5,-1.02,SL,1,0
20412,2024-03-11 21:00:00+00:00,BNBUSDT,520.0,519.4977337879886,519.0171240553676,1.0816649067525081,4,0,0.4443,-0.1685,1,0.4643,0.9087,-0.3452,0.0672,0.0833,0.067,0.0426,0.0471,0.0358,0.0115,0.0128,0.0051,-0.0064,0.00208,1.4394,0.5464,0.2941,0.0,0.7059,-0.182,TIME_12B,12,-1.02,SL,1,0
20461,2024-03-12 01:05:00+00:00,BTCUSDT,72199.53,72254.10109615487,72192.29570077761,124.56820732657573,3,1,0.4962,-0.1268,0,-0.4381,0.0581,3.274,-0.0947,-0.0795,-0.0563,-0.057,-0.0477,-0.0367,-0.019,-0.0131,-0.0059,0.0322,0.001725,0.9982,0.6119,0.7778,0.0,0.2222,-0.468,TIME_12B,12,-1.241,SL,2,0
20482,2024-03-12 02:50:00+00:00,BTCUSDT,72187.89,72263.57416029926,72226.61634101815,78.1227012247808,2,1,0.4731,-0.0599,-1,-0.9688,-0.4957,3.8898,-0.1016,-0.0807,-0.0336,-0.047,-0.0353,-0.0129,-0.013,-0.0062,0.0063,0.0499,0.001082,0.6992,0.6103,0.4207,0.5792,0.0001,-1.12,SL,1,1.481,TP,8,2
20533,2024-03-12 07:05:00+00:00,BTCUSDT,72229.4,71992.45242294933,71911.14461909214,174.01232650313733,5,0,0.4673,-0.5599,1,1.3617,1.8289,2.0478,0.1835,0.1299,0.0098,0.0644,0.036,-0.0134,0.0229,0.0076,-0.017,-0.0011,0.002409,1.3267,0.7327,0.8344,0.1006,0.0649,-1.946,SL,12,-1.02,SL,1,0
20561,2024-03-12 09:25:00+00:00,SOLUSDT,152.76,151.47430913116844,151.14480923838772,0.7883208839249743,3,1,0.418,-0.4149,1,1.6309,2.0489,3.4371,0.1905,0.1051,-0.0243,0.0506,0.0105,-0.0431,0.0322,0.0122,-0.0126,0.0087,0.005161,0.753,0.5,0.2182,0.0909,0.6909,-1.418,SL,10,-1.02,SL,1,0
20565,2024-03-12 09:45:00+00:00,BTCUSDT,72014.87,71951.25643936287,71893.43053980908,120.75856129966817,5,0,0.4789,-0.1664,1,0.5268,1.0056,1.0855,0.0932,0.102,0.0374,0.0302,0.0298,-0.0031,0.0062,0.0054,-0.0119,0.0,0.001677,1.358,0.6708,0.085,0.7564,0.1585,-1.523,SL,1,-1.02,SL,1,0
20581,2024-03-12 11:05:00+00:00,BTCUSDT,72149.26,71928.93785367839,71889.52956538968,106.79744657562824,4,1,0.369,-0.342,1,2.063,2.432,2.5086,0.121,0.0928,0.0022,0.0433,0.0291,-0.0081,0.013,0.0054,-0.0134,-0.0019,0.00148,1.6434,0.658,0.9999,0.0001,0.0001,-1.241,TIME_12B,12,-1.02,SL,1,0
20585,2024-03-12 11:25:00+00:00,ETHUSDT,4035.19,4019.59035215474,4012.6867220400873,14.746416804958795,4,1,0.4682,-0.9958,1,1.0579,1.526,0.8134,0.1897,0.1322,0.0774,0.0777,0.0496,0.022,0.0279,0.0128,-0.0023,-0.004,0.003654,3.0173,0.4734,0.7932,0.1747,0.0321,-1.748,SL,8,-1.02,SL,1,0
20588,2024-03-12 11:40:00+00:00,BNBUSDT,531.8,531.1015225598641,530.2667028142592,1.861241678460997,5,1,0.4485,-0.1606,1,0.3753,0.8238,1.3788,0.0742,0.0905,0.013,0.0111,0.013,-0.0238,0.0037,0.0044,-0.0136,0.004,0.0035,1.0443,0.4107,0.5,0.4167,0.0833,-1.835,SL,5,-1.02,SL,1,0
20600,2024-03-12 12:40:00+00:00,BTCUSDT,72069.99,71966.43872262788,71953.22641270107,250.45537889087973,1,4,0.0528,-0.0067,1,0.4135,0.4662,0.6526,0.025,-0.0401,-0.0225,0.0111,-0.0129,-0.002,0.0049,-0.0068,-0.0011,0.0018,0.003475,1.3158,0.5394,0.2904,0.5669,0.1427,-1.582,SL,11,-1.02,SL,1,0
20607,2024-03-12 13:15:00+00:00,SOLUSDT,150.68,151.0348466395138,150.80618186164062,0.9267522003977863,5,0,0.2467,-0.0428,-1,-0.3829,-0.1362,0.3073,0.0116,0.0377,0.004,-0.0031,0.0053,-0.0133,-0.0029,0.0011,-0.0084,0.0032,0.00615,0.4472,0.4339,0.5806,0.3011,0.1183,-1.185,SL,1,-1.752,SL,2,0
20609,2024-03-12 13:25:00+00:00,ETHUSDT,4030.74,4019.1959291770686,4015.9771480920344,12.695136202286026,1,2,0.2535,-0.0042,1,0.9093,1.1629,0.6875,0.0655,0.0708,0.0539,0.0341,0.034,0.023,0.0117,0.011,0.0043,-0.0008,0.00315,0.6746,0.5742,0.5514,0.4486,0.0,-1.977,SL,2,-1.02,SL,1,0
20622,2024-03-12 14:30:00+00:00,BTCUSDT,71852.12,72043.02784418887,72001.4899122174,373.38882565177767,0,0,0.1112,-0.0434,-1,-0.5113,-0.4,-0.2392,-0.0192,-0.0369,-0.0119,-0.0044,-0.0099,0.0005,-0.0008,-0.0034,0.0017,0.0025,0.005197,1.3019,0.5788,0.4699,0.3604,0.1696,-1.12,SL,1,1.481,TP,6,2
20622,2024-03-12 14:30:00+00:00,BNBUSDT,538.5,529.2760796580606,527.0797664910497,4.417586228237038,5,0,0.4972,-0.4428,1,2.088,2.5852,2.2118,0.0466,-0.0286,-0.0296,0.0032,-0.0253,-0.0234,-0.0039,-0.0177,-0.0161,-0.0063,0.008204,8.2771,0.5389,0.9935,0.0,0.0065,0.203,TIME_12B,12,-1.02,SL,1,0
20638,2024-03-12 15:50:00+00:00,SOLUSDT,150.69,150.53106918838478,150.12517275282102,0.8706438393012792,5,0,0.4662,-0.1153,1,0.1825,0.6487,0.4772,0.0835,0.0892,0.032,0.0242,0.0224,-0.007,0.0052,0.0037,-0.0115,-0.0026,0.005778,1.0231,0.6139,0.1395,0.5116,0.3488,-1.943,SL,2,-1.04,SL,1,0
20655,2024-03-12 17:15:00+00:00,BNBUSDT,527.3,536.2484508994045,534.103039972523,4.310783621538096,0,0,0.4977,-0.7083,-1,-2.0758,-1.5781,-1.038,-0.2008,-0.1333,-0.0865,-0.0685,-0.0357,-0.0088,-0.0248,-0.0076,0.0066,0.0091,0.008175,1.3833,0.4546,0.4286,0.4048,0.1667,-1.12,SL,1,-1.242,SL,8,0
20694,2024-03-12 20:30:00+00:00,SOLUSDT,147.87,149.07362124577153,148.796862241558,0.696266697410415,4,2,0.3975,-0.4918,-1,-1.7287,-1.3312,-2.1974,-0.0874,-0.0059,0.0493,-0.0136,0.02,0.0385,-0.0145,0.0016,0.0087,-0.0008,0.004709,1.3793,0.3526,0.6098,0.122,0.2683,-1.12,SL,1,0.279,TIME_12B,12,0
20712,2024-03-12 22:00:00+00:00,BNBUSDT,539.2,537.511215030986,536.7591658673904,1.8592061652524248,2,3,0.4045,-0.2232,1,0.9083,1.3128,2.5157,0.0779,0.0215,-0.0876,0.0109,-0.0137,-0.0521,0.0135,0.0017,-0.015,0.0054,0.003448,1.0887,0.6543,0.7407,0.0,0.2593,-1.891,SL,5,-1.02,SL,1,0
20729,2024-03-12 23:25:00+00:00,SOLUSDT,149.98,148.6101234528281,148.36759963052234,0.4939418563547503,4,1,0.491,-0.4535,1,2.7734,3.2644,1.9394,0.2663,0.1557,0.0965,0.1072,0.0569,0.026,0.0416,0.0153,-0.0016,-0.0101,0.003293,1.8376,0.7011,0.9767,0.0233,0.0,-0.128,TIME_12B,12,-1.02,SL,1,0
20774,2024-03-13 03:10:00+00:00,BNBUSDT,537.5,535.8513864053069,535.3488764795745,1.2534484904818362,5,0,0.4009,-0.6133,1,1.3153,1.7162,1.9668,0.158,0.1229,0.0471,0.0524,0.0333,-0.0033,0.019,0.0089,-0.0099,0.0019,0.002332,1.8828,0.5657,0.125,0.0,0.875,-0.162,TIME_12B,12,-1.02,SL,1,0
20778,2024-03-13 03:30:00+00:00,SOLUSDT,149.0,149.62928863618492,149.4373658899725,0.4356309686149143,2,1,0.4406,-0.2458,-1,-1.4445,-1.004,-0.9084,-0.1016,-0.0997,-0.0878,-0.0385,-0.0339,-0.0219,-0.0095,-0.0064,0.0009,0.0016,0.002924,1.6197,0.3237,0.3875,0.25,0.3625,-1.12,SL,1,-1.868,SL,3,0
20903,2024-03-13 13:55:00+00:00,SOLUSDT,151.38,152.62990385910706,152.20485113056182,0.9204153443154568,2,1,0.4618,-0.4212,-1,-1.358,-0.8962,-0.033,-0.1749,-0.1415,-0.0885,-0.0743,-0.0556,-0.0275,-0.0266,-0.016,-0.0005,0.0092,0.00608,2.3285,0.4374,0.4365,0.0221,0.5414,-1.12,SL,1,-1.463,SL,4,0
20923,2024-03-13 15:35:00+00:00,BTCUSDT,72764.42,72733.40616318582,72622.63293667344,230.056164518832,5,1,0.4815,-0.085,1,0.1348,0.6163,1.1118,0.0587,0.0791,0.015,0.0033,0.0073,-0.0234,0.0002,0.002,-0.0127,0.0042,0.003162,0.4985,0.6136,0.1151,0.718,0.1669,-1.635,SL,2,-1.061,SL,1,0
20938,2024-03-13 16:50:00+00:00,BTCUSDT,72810.01,72706.44754469453,72651.49534580972,173.83583777627294,5,0,0.3161,-0.3092,1,0.5957,0.9119,1.6396,0.1131,0.0721,0.0179,0.0336,0.0139,-0.011,0.0133,0.0032,-0.0091,0.0066,0.002388,1.3045,0.4754,0.6664,0.305,0.0286,-0.71,TIME_12B,12,-1.02,SL,1,0
20978,2024-03-13 20:10:00+00:00,ETHUSDT,4018.55,3995.4794693129793,3990.9173593818923,11.418942861830446,4,0,0.3995,-0.2474,1,2.0204,2.4199,1.3989,0.0714,0.043,0.0118,0.0398,0.0281,0.0186,0.0107,0.0042,-0.0013,-0.0073,0.002842,1.9107,0.6647,0.981,0.0093,0.0097,-1.641,SL,4,-1.02,SL,1,0
21024,2024-03-14 00:00:00+00:00,BTCUSDT,72940.31,73024.80212905737,72977.71266267062,95.66403079422712,2,2,0.4922,-0.0462,-1,-0.8832,-0.391,1.2783,0.0101,0.0171,0.0064,0.003,0.0042,0.0,0.0118,0.0125,0.0113,0.0231,0.001312,1.7896,0.3335,0.935,0.0001,0.0649,-1.12,SL,1,-1.305,SL,3,0
21024,2024-03-14 00:00:00+00:00,ETHUSDT,3999.62,3998.3920893301615,3994.7361376465046,7.768100282233722,1,2,0.4706,0.059,1,0.1581,0.6287,0.0297,0.0883,0.0972,0.1016,0.0532,0.0535,0.0503,0.0257,0.0248,0.0218,0.004,0.001942,1.0441,0.3892,0.4298,0.4331,0.1372,-1.441,SL,7,-1.037,SL,1,0
21037,2024-03-14 01:05:00+00:00,ETHUSDT,3974.19,3993.623973105802,3989.010038593276,10.482525922931845,5,3,0.4402,0.3392,-1,-1.8539,-1.4138,-2.2951,-0.2212,-0.1727,-0.0766,-0.0935,-0.0674,-0.022,-0.0481,-0.034,-0.0106,-0.0092,0.002638,1.2476,0.6455,0.9988,0.0006,0.0006,-1.12,SL,1,-1.133,TIME_12B,12,0
21053,2024-03-14 02:25:00+00:00,BTCUSDT,73113.71,72930.59670040636,72890.29024926218,101.37270808200628,5,0,0.3976,-0.4107,1,1.8063,2.2039,2.7824,0.1506,0.1008,0.0251,0.0411,0.0171,-0.0198,0.0171,0.0049,-0.0132,0.0037,0.001387,0.969,0.6416,0.9148,0.0852,0.0,-0.365,TIME_12B,12,-1.02,SL,1,0
21056,2024-03-14 02:40:00+00:00,ETHUSDT,3997.22,3990.133840860109,3987.3879269157364,6.095364988477055,5,0,0.4505,-0.3264,1,1.1625,1.613,0.2929,0.1869,0.1687,0.118,0.0658,0.0508,0.0169,0.0237,0.015,-0.0033,-0.0112,0.001525,0.9463,0.5949,0.0461,0.9518,0.0021,-1.672,SL,2,-1.02,SL,1,0
21084,2024-03-14 05:00:00+00:00,BTCUSDT,73018.91,73110.74643324556,73035.46590777505,157.89372602589594,0,0,0.4768,-0.3441,-1,-0.5816,-0.1049,0.6336,-0.1188,-0.1429,-0.0236,-0.0372,-0.0398,0.0152,-0.0117,-0.0121,0.0158,0.0157,0.002162,1.0464,0.6201,0.6598,0.2481,0.0921,-1.161,SL,1,-1.359,SL,9,0
21109,2024-03-14 07:05:00+00:00,ETHUSDT,3986.81,3981.4168869532355,3977.249912108381,9.241925946657505,5,0,0.4509,-0.2374,1,0.5835,1.0344,-0.1321,0.0698,0.0431,0.0791,0.0237,0.0114,0.0201,0.0027,-0.0039,-0.0006,-0.0079,0.002318,2.1407,0.5243,0.3847,0.1805,0.4348,-1.691,SL,2,-1.02,SL,1,0
21134,2024-03-14 09:10:00+00:00,ETHUSDT,3988.05,3978.587231918485,3975.8180523248325,6.571120272837548,4,3,0.4214,-0.1608,1,1.4401,1.8615,0.4777,0.077,0.0831,0.0749,0.0321,0.0325,0.0235,0.0066,0.0062,0.0004,-0.0102,0.001648,2.3363,0.6176,0.7982,0.2009,0.0009,-1.381,TIME_12B,12,-1.02,SL,1,0
21151,2024-03-14 10:35:00+00:00,BTCUSDT,73120.01,73284.07219348768,73233.39985065731,113.95212268772389,2,1,0.4447,-0.0599,-1,-1.4397,-0.9951,0.1276,-0.0561,-0.0965,-0.0858,-0.0295,-0.0431,-0.0319,-0.005,-0.0109,-0.0035,0.0104,0.001558,0.7042,0.2626,0.9999,0.0001,0.0001,-1.12,SL,1,0.525,TIME_12B,12,2
21153,2024-03-14 10:45:00+00:00,BNBUSDT,611.0,611.8600990648205,610.956503979504,2.023630016539041,5,0,0.4465,-0.2426,0,-0.425,0.0215,2.0634,0.0613,0.0467,0.0095,0.0094,0.0,-0.018,0.002,-0.0029,-0.0115,0.0209,0.003312,1.5778,0.4449,0.439,0.0244,0.5366,-1.266,SL,1,1.481,TP,6,2
21156,2024-03-14 11:00:00+00:00,ETHUSDT,3965.8,3979.16083638745,3977.196477394903,7.450483175259709,5,2,0.2637,0.0943,-1,-1.7933,-1.5296,-2.4502,-0.1465,-0.0851,-0.0615,-0.0571,-0.0286,-0.0154,-0.031,-0.0163,-0.0097,-0.0113,0.001879,1.1528,0.611,0.3562,0.2118,0.432,-1.12,SL,1,-0.477,TIME_12B,12,0
21206,2024-03-14 15:10:00+00:00,SOLUSDT,169.95,169.4925317325765,168.734428239911,1.6297637475537563,3,0,0.4652,-0.1734,1,0.2807,0.7459,1.4858,0.0609,0.0128,-0.0142,0.0024,-0.0192,-0.0303,0.0018,-0.0088,-0.013,0.0063,0.00959,0.6972,0.4808,0.7551,0.2449,0.0,-1.532,SL,2,-1.02,SL,1,0
21228,2024-03-14 17:00:00+00:00,SOLUSDT,169.86,168.77264905579833,168.04924436505516,1.6042212314268633,5,0,0.4509,-0.2015,1,0.6778,1.1287,1.4546,0.1269,0.0901,0.0141,0.0365,0.0169,-0.0156,0.0132,0.0029,-0.0129,0.0019,0.009444,0.5998,0.5968,0.4706,0.4,0.1294,-1.388,SL,4,-1.02,SL,1,0
21278,2024-03-14 21:10:00+00:00,SOLUSDT,169.79,167.01270268371536,166.42760792359198,1.3009379154180956,1,2,0.4497,-0.14,1,2.1348,2.5846,2.2385,0.1602,0.1736,0.1977,0.0764,0.0766,0.0703,0.0282,0.0269,0.0206,0.0103,0.007662,0.68,0.609,0.905,0.0615,0.0335,0.248,TIME_12B,12,-1.02,SL,1,0
21340,2024-03-15 02:20:00+00:00,ETHUSDT,3846.92,3882.5648792675984,3877.7045679788166,11.0081162810828,0,0,0.4415,-0.9025,-1,-3.2381,-2.7965,-3.9705,-0.2417,-0.1899,-0.111,-0.0839,-0.0558,-0.0128,-0.0325,-0.0174,0.0051,-0.0096,0.002862,2.1811,0.4036,0.8182,0.0269,0.1549,-1.12,SL,1,1.75,TP,4,2
21341,2024-03-15 02:25:00+00:00,BNBUSDT,593.1,602.2670520153359,600.8739113321242,3.1691881873564913,2,1,0.4396,-0.5816,-1,-2.8926,-2.453,-2.3061,-0.1602,-0.1061,-0.0756,-0.0625,-0.0377,-0.0199,-0.0208,-0.0077,0.0023,0.0029,0.005343,3.0973,0.4262,0.7077,0.2154,0.0769,-1.12,SL,1,1.847,TP,5,2
21342,2024-03-15 02:30:00+00:00,BTCUSDT,70410.01,71486.75838022378,71395.44508121413,244.44091405166404,2,1,0.3736,-1.5762,-1,-4.4049,-4.0314,-4.8003,-0.3605,-0.2266,-0.1283,-0.1345,-0.0721,-0.0219,-0.0571,-0.0246,0.0015,-0.0068,0.003472,2.7215,0.445,0.707,0.0758,0.2172,-1.12,SL,1,1.843,TP,4,2
21373,2024-03-15 05:05:00+00:00,SOLUSDT,177.69,176.85631928281893,175.74918675286648,2.4780397674066506,2,2,0.4468,-0.0843,1,0.3364,0.7832,1.8305,0.0084,-0.0537,-0.0533,-0.0168,-0.0405,-0.0358,0.0008,-0.0101,-0.0054,0.0086,0.013946,1.3282,0.4711,0.4646,0.3898,0.1457,-1.359,SL,6,-1.02,SL,1,0
21389,2024-03-15 06:25:00+00:00,SOLUSDT,178.8,176.3611564377565,175.7693336775738,1.9634668721221171,2,2,0.3014,-0.2318,1,1.2421,1.5435,2.6738,0.0876,0.0133,-0.0224,0.0187,-0.0122,-0.025,0.015,0.0,-0.0048,0.0096,0.010981,1.1346,0.5654,0.5155,0.314,0.1705,-1.259,SL,10,-1.02,SL,1,0
21404,2024-03-15 07:40:00+00:00,SOLUSDT,177.83,177.15286227670515,176.3561227368406,1.6796907299742698,0,0,0.4743,-0.018,1,0.4031,0.8775,2.1704,-0.0045,-0.0653,0.0003,-0.0,-0.0214,0.0087,0.0084,-0.0016,0.0142,0.0206,0.009445,0.4103,0.5382,0.5339,0.1441,0.322,-1.474,SL,2,-1.02,SL,1,0
21470,2024-03-15 13:10:00+00:00,SOLUSDT,175.49,172.56140458797427,171.64136760897165,1.87323941503059,4,1,0.4911,-0.5727,1,1.5634,2.0545,1.4579,0.221,0.142,0.1058,0.0883,0.0511,0.0276,0.0327,0.0129,-0.0005,-0.0017,0.010674,1.3605,0.4515,0.4056,0.0333,0.5611,1.873,TP,8,-1.02,SL,1,1
21471,2024-03-15 13:15:00+00:00,BNBUSDT,577.4,579.7443380037531,577.8430989462813,3.9891713373803626,1,0,0.4766,-0.1054,-1,-0.5877,-0.1111,-1.4837,-0.0116,0.0039,0.032,0.0168,0.0235,0.0363,0.0039,0.0066,0.0117,-0.0067,0.006909,0.9526,0.4248,0.6429,0.0,0.3571,-1.208,SL,1,1.576,TP,3,2
21485,2024-03-15 14:25:00+00:00,BTCUSDT,68072.77,68043.52270292697,67885.7106571954,317.07922675300574,1,1,0.4977,-0.0385,1,0.0922,0.5899,-2.1222,0.0267,0.0207,0.0692,0.0307,0.0292,0.0448,0.0051,0.0037,0.0091,-0.0195,0.004658,0.8481,0.4982,0.5962,0.2929,0.111,0.319,TIME_12B,12,-1.121,SL,1,1
21485,2024-03-15 14:25:00+00:00,ETHUSDT,3699.4,3704.331478350164,3695.163492434944,18.444622242589332,4,0,0.4971,-0.0447,0,-0.2674,0.2297,-2.3322,-0.0007,-0.0003,0.0556,0.0164,0.0181,0.0376,-0.0023,-0.002,0.0056,-0.0192,0.004986,0.831,0.5488,0.548,0.4061,0.0459,-1.547,SL,1,-1.487,SL,1,0
21505,2024-03-15 16:05:00+00:00,BTCUSDT,67579.99,68170.05457162202,68078.10296111516,255.6226306615568,1,0,0.3597,-0.3686,-1,-2.3083,-1.9486,-4.2104,-0.1282,-0.0643,-0.0136,-0.0294,-0.0006,0.0235,-0.0162,-0.0018,0.0092,-0.0183,0.003783,2.0938,0.3852,0.8722,0.0,0.1278,-1.12,SL,1,-1.462,SL,6,0
21530,2024-03-15 18:10:00+00:00,ETHUSDT,3710.37,3696.515455142582,3691.450434093315,11.670734515567203,4,1,0.434,-0.2705,1,1.1871,1.6211,-1.1671,0.1286,0.0809,0.0367,0.0474,0.0249,0.0039,0.0139,0.002,-0.0092,-0.0296,0.003145,0.9076,0.7368,0.7269,0.1375,0.1356,1.501,TP,8,-1.02,SL,1,1
21553,2024-03-15 20:05:00+00:00,ETHUSDT,3638.0,3719.6824742750678,3710.451933645068,26.658340726043264,0,0,0.3463,-0.7765,-1,-3.064,-2.7178,-3.3122,-0.2409,-0.1766,-0.0421,-0.08,-0.0463,0.0143,-0.0343,-0.0165,0.0136,0.0007,0.007328,1.6384,0.4208,0.6426,0.1091,0.2483,-1.12,SL,1,-0.238,TIME_12B,12,0
21559,2024-03-15 20:35:00+00:00,BTCUSDT,68110.0,68720.90643749831,68518.32112656198,431.48270443636096,0,0,0.4695,-0.2807,-1,-1.4158,-0.9463,-1.2926,-0.1278,-0.1524,-0.1433,-0.0445,-0.049,-0.0292,-0.0125,-0.0139,-0.0018,-0.0043,0.006335,0.5054,0.4032,0.4256,0.2925,0.2819,-1.12,SL,1,-0.38,TIME_12B,12,0
21583,2024-03-15 22:35:00+00:00,BNBUSDT,595.0,592.682347994196,591.7551890438193,2.3148492609910543,3,0,0.4005,-0.2485,1,1.0012,1.4017,2.1804,0.0626,0.0904,0.0661,0.0047,0.0117,-0.008,0.0101,0.0137,0.0044,0.0103,0.003891,0.6899,0.4841,0.8537,0.0488,0.0976,1.538,TP,4,-1.02,SL,1,1
21583,2024-03-15 22:35:00+00:00,BTCUSDT,68721.65,68416.83061685521,68344.94839585277,187.73092729363393,3,0,0.3829,-0.2933,1,1.6237,2.0066,0.8213,0.093,0.0804,0.0288,0.016,0.0072,-0.0198,0.0092,0.0049,-0.008,-0.0134,0.002732,2.0053,0.6607,0.908,0.0587,0.0333,1.524,TP,12,-1.02,SL,1,1
21583,2024-03-15 22:35:00+00:00,SOLUSDT,181.15,180.36613637929293,179.81723424965722,1.342742530322744,3,0,0.4088,-0.2008,1,0.5838,0.9926,2.0047,0.056,0.0918,0.0326,0.0025,0.0121,-0.0197,0.0053,0.0101,-0.0052,0.0102,0.007412,0.7079,0.5179,0.7733,0.064,0.1628,1.667,TP,12,-1.02,SL,1,1
21587,2024-03-15 22:55:00+00:00,ETHUSDT,3729.8,3689.453936286882,3683.490683615465,13.002264187787857,4,1,0.4586,-0.6349,1,3.103,3.5616,1.6113,0.3096,0.2374,0.1743,0.1203,0.0814,0.0418,0.0487,0.0275,0.0059,-0.0136,0.003486,1.9915,0.5591,0.7424,0.2571,0.0006,-0.02,TIME_12B,12,-1.02,SL,1,0
21662,2024-03-16 05:10:00+00:00,ETHUSDT,3703.98,3730.748445800071,3725.7245921460253,10.402601661054584,3,2,0.4829,-0.1396,-1,-2.5732,-2.0903,-1.9862,-0.1438,-0.1041,-0.0795,-0.0716,-0.0535,-0.0381,-0.0258,-0.0158,-0.006,-0.0008,0.002808,1.5681,0.3109,0.8662,0.0412,0.0927,-1.12,SL,1,-0.895,TIME_12B,12,0
21675,2024-03-16 06:15:00+00:00,BTCUSDT,69081.92,69064.29437420421,69001.53758147368,127.44733253419686,3,0,0.4924,-0.13,1,0.1383,0.6307,1.0367,0.0479,0.0336,0.0059,-0.004,-0.0124,-0.0281,0.0024,-0.0014,-0.0082,0.0032,0.001845,0.8085,0.5302,0.1984,0.5378,0.2637,-1.426,SL,3,-1.043,SL,1,0
21681,2024-03-16 06:45:00+00:00,ETHUSDT,3725.12,3722.684950583144,3718.4217099332654,8.993411505555597,5,1,0.474,-0.0969,1,0.2708,0.7448,0.2501,0.03,0.0205,0.0228,-0.0096,-0.0144,-0.0188,-0.005,-0.007,-0.0087,-0.0043,0.002414,0.7273,0.5906,0.6887,0.235,0.0763,-0.043,TIME_12B,12,-1.02,SL,1,0
21703,2024-03-16 08:35:00+00:00,BNBUSDT,615.8,613.2694527150081,612.100612330553,2.412158070214816,2,0,0.4846,-0.1444,1,1.0491,1.5336,3.5488,0.027,0.0188,0.0197,0.0074,0.0042,0.0027,0.0133,0.0121,0.012,0.027,0.003917,1.836,0.6584,0.4902,0.4902,0.0196,-0.596,TIME_12B,12,-1.02,SL,1,0
21707,2024-03-16 08:55:00+00:00,ETHUSDT,3718.24,3728.929409614282,3725.6431121879295,7.355942236355988,0,0,0.4468,-0.3376,-1,-1.4532,-1.0064,-0.8492,-0.0924,-0.0074,0.0054,-0.0237,0.011,0.0162,-0.0064,0.0109,0.0131,0.0079,0.001978,1.7473,0.3445,0.5488,0.0,0.4512,-1.12,SL,1,-1.675,SL,8,0
21709,2024-03-16 09:05:00+00:00,BTCUSDT,69018.49,69180.22809427993,69125.25681136538,114.58910664376047,0,0,0.4797,-0.4751,-1,-1.4115,-0.9317,-0.0711,-0.1499,-0.1119,-0.0675,-0.0524,-0.0316,-0.0075,-0.0166,-0.0052,0.0075,0.013,0.00166,0.7856,0.5015,0.2799,0.2806,0.4395,-1.12,SL,1,0.041,TIME_12B,12,0
21734,2024-03-16 11:10:00+00:00,BNBUSDT,608.5,614.8737860095894,613.6977118858455,3.2496216560179647,0,0,0.3619,-0.3916,-1,-1.9614,-1.5995,-0.2952,-0.1365,-0.1239,-0.025,-0.0478,-0.0381,0.0066,-0.0157,-0.01,0.0129,0.0204,0.00534,1.1253,0.4016,0.7647,0.0294,0.2059,-1.12,SL,1,0.18,TIME_12B,12,0
21760,2024-03-16 13:20:00+00:00,SOLUSDT,191.72,192.22643246112932,191.38744439260455,1.7257837674449903,2,0,0.4861,-0.1391,0,-0.2935,0.1927,1.8034,-0.0079,0.0105,-0.0573,-0.0166,-0.0109,-0.0368,0.0019,0.0052,-0.006,0.0141,0.009002,1.593,0.608,0.1502,0.7764,0.0735,-1.815,SL,4,-1.921,SL,1,0
21774,2024-03-16 14:30:00+00:00,SOLUSDT,189.83,191.4429544716285,190.57205793734124,1.8466319762644532,3,1,0.4716,0.0067,-1,-0.8735,-0.4018,0.5275,-0.0409,-0.0544,-0.0551,-0.0348,-0.0396,-0.0358,-0.0138,-0.0155,-0.0118,0.0079,0.009728,1.2319,0.5695,0.0217,0.2101,0.7681,-1.12,SL,1,-1.42,SL,8,0
21788,2024-03-16 15:40:00+00:00,SOLUSDT,193.93,191.5129616699087,191.21341518720465,1.3824930820116241,0,2,0.2167,-0.0236,1,1.7483,1.965,3.4382,0.1506,0.1421,0.0602,0.056,0.0469,0.0065,0.0307,0.0256,0.0052,0.0177,0.007129,1.268,0.701,0.7453,0.1988,0.0559,-0.756,TIME_12B,12,-1.02,SL,1,0
21806,2024-03-16 17:10:00+00:00,SOLUSDT,190.03,192.24998622276013,191.7334554564336,1.3305128471845928,0,0,0.3882,-0.4519,-1,-1.6685,-1.2803,0.1672,-0.1033,-0.0731,-0.0476,-0.0326,-0.0182,-0.0028,-0.0092,-0.0017,0.0065,0.0186,0.007002,1.2218,0.3536,0.386,0.3674,0.2465,-1.12,SL,1,1.81,TP,7,2
